Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
6102	193.519246	187.301852	180.442692	174.154178	167.46333	160.18441	152.783697	145.960747	139.188502	133.038836	102.312181	73.334138
6103	193.519246	187.301852	180.442692	174.154178	167.46333	160.18441	152.783697	145.960747	139.188502	133.038836	102.312181	73.334138
6104	193.515559	187.302342	180.454872	174.151873	167.478472	160.201844	152.813128	145.972084	139.178416	133.057938	102.324847	73.350533
6105	193.515559	187.302342	180.454872	174.151873	167.478472	160.201844	152.813128	145.972084	139.178416	133.057938	102.324847	73.350533
6106	193.533979	187.326225	180.463192	174.158505	167.468118	160.206831	152.827827	145.971272	139.19454	133.048236	102.318999	73.351362
6107	193.533979	187.326225	180.463192	174.158505	167.468118	160.206831	152.827827	145.971272	139.19454	133.048236	102.318999	73.351362
6108	193.519523	187.314635	180.45893	174.149254	167.45469	160.189715	152.837847	145.976645	139.190157	133.039452	102.307715	73.34257
6109	193.519523	187.314635	180.45893	174.149254	167.45469	160.189715	152.837847	145.976645	139.190157	133.039452	102.307715	73.34257
6110	193.505765	187.333965	180.478798	174.157391	167.480029	160.205952	152.851264	145.982635	139.205334	133.055342	102.321456	73.360755
6111	193.505765	187.333965	180.478798	174.157391	167.480029	160.205952	152.851264	145.982635	139.205334	133.055342	102.321456	73.360755
6112	193.47719	187.340695	180.471481	174.149212	167.476279	160.192691	152.843594	145.977296	139.192986	133.060296	102.321084	73.349029
6113	193.47719	187.340695	180.471481	174.149212	167.476279	160.192691	152.843594	145.977296	139.192986	133.060296	102.321084	73.349029
6114	193.838793	187.334203	180.486029	174.155998	167.460032	160.207349	153.830482	145.998572	139.2059	133.059479	102.34343	73.363447
6115	193.838793	187.334203	180.486029	174.155998	167.460032	160.207349	153.830482	145.998572	139.2059	133.059479	102.34343	73.363447
6116	193.816676	187.343651	180.49009	174.164041	167.473647	160.200278	153.804199	145.985535	139.210748	133.064394	102.343219	73.361753
6117	193.816676	187.343651	180.49009	174.164041	167.473647	160.200278	153.804199	145.985535	139.210748	133.064394	102.343219	73.361753
6118	193.781358	187.336738	180.492519	174.162257	167.471632	160.214053	153.767678	145.991154	139.212682	133.062657	102.337899	73.370799
6119	193.781358	187.336738	180.492519	174.162257	167.471632	160.214053	153.767678	145.991154	139.212682	133.062657	102.337899	73.370799
6120	193.753792	187.325808	180.498638	174.169732	167.473283	160.201773	153.732029	145.988176	139.224345	133.07258	102.346846	73.37287
6121	193.753792	187.325808	180.498638	174.169732	167.473283	160.201773	153.732029	145.988176	139.224345	133.07258	102.346846	73.37287
6122	193.717412	187.307083	180.495829	174.165226	167.463434	160.200995	153.669176	145.974011	139.210731	133.070044	102.342301	73.367487
6123	193.717412	187.307083	180.495829	174.165226	167.463434	160.200995	153.669176	145.974011	139.210731	133.070044	102.342301	73.367487
6124	193.76674	187.321322	180.502764	174.179454	167.483459	160.207751	153.630517	145.993429	139.221026	133.082378	102.354191	73.375266
6125	193.76674	187.321322	180.502764	174.179454	167.483459	160.207751	153.630517	145.993429	139.221026	133.082378	102.354191	73.375266
6126	193.804771	187.292885	180.505997	174.175257	167.484152	160.21262	153.6004	145.998273	139.228216	133.085561	102.358303	73.380609
6127	193.804771	187.292885	180.505997	174.175257	167.484152	160.21262	153.6004	145.998273	139.228216	133.085561	102.358303	73.380609
6128	193.834217	187.28892	180.494333	174.163844	167.473915	160.209367	153.56218	145.996885	139.213577	133.086924	102.353883	73.370751
6129	193.834217	187.28892	180.494333	174.163844	167.473915	160.209367	153.56218	145.996885	139.213577	133.086924	102.353883	73.370751
6130	193.871238	187.278119	180.497216	174.179831	167.474299	160.200465	153.530598	146.005578	139.223913	133.088845	102.366714	73.385154
6131	193.871238	187.278119	180.497216	174.179831	167.474299	160.200465	153.530598	146.005578	139.223913	133.088845	102.366714	73.385154
6132	193.897397	187.273725	180.505109	174.179632	167.481776	160.205374	153.499595	146.005612	139.232263	133.095698	102.3652	73.389378
6133	193.897397	187.273725	180.505109	174.179632	167.481776	160.205374	153.499595	146.005612	139.232263	133.095698	102.3652	73.389378
6134	193.889179	187.274837	180.497624	174.172128	167.484747	160.217857	153.476382	146.003482	139.23266	133.100487	102.379117	73.388902
6135	193.889179	187.274837	180.497624	174.172128	167.484747	160.217857	153.476382	146.003482	139.23266	133.100487	102.379117	73.388902
6136	193.869547	187.269954	180.509691	174.200081	167.498015	160.248975	153.473381	146.029122	139.246868	133.112138	102.388302	73.401385
6137	193.869547	187.269954	180.509691	174.200081	167.498015	160.248975	153.473381	146.029122	139.246868	133.112138	102.388302	73.401385
6138	192.767469	187.312832	180.494359	174.185175	167.479173	160.215776	153.257987	146.025887	139.247255	133.112414	102.378985	73.400983
6139	192.767469	187.312832	180.494359	174.185175	167.479173	160.215776	153.257987	146.025887	139.247255	133.112414	102.378985	73.400983
6140	192.754787	187.32852	180.501153	174.198987	167.506226	160.236974	153.270565	146.029422	139.263266	133.131032	102.398053	73.409968
6141	192.754787	187.32852	180.501153	174.198987	167.506226	160.236974	153.270565	146.029422	139.263266	133.131032	102.398053	73.409968
6142	192.710311	187.305835	180.49355	174.203333	167.506845	160.224824	153.987605	146.018954	139.255927	133.127446	102.394019	73.397521
6143	192.710311	187.305835	180.49355	174.203333	167.506845	160.224824	153.987605	146.018954	139.255927	133.127446	102.394019	73.397521
6144	192.7442	187.3071	180.493019	174.184571	167.496478	160.241173	153.99697	146.043759	139.260403	133.132888	102.399532	73.405289
6145	192.7442	187.3071	180.493019	174.184571	167.496478	160.241173	153.99697	146.043759	139.260403	133.132888	102.399532	73.405289
6146	192.779619	187.304198	180.488162	174.202862	167.485209	160.235729	154.034858	146.026568	139.258336	133.127647	102.398409	73.403982
6147	192.779619	187.304198	180.488162	174.202862	167.485209	160.235729	154.034858	146.026568	139.258336	133.127647	102.398409	73.403982
6148	193.580373	187.177325	180.47093	174.184604	167.491395	160.225653	154.154304	146.031786	139.263617	133.13041	102.386221	73.40981
6149	193.580373	187.177325	180.47093	174.184604	167.491395	160.225653	154.154304	146.031786	139.263617	133.13041	102.386221	73.40981
6150	192.732377	187.156738	180.48008	174.205717	167.499922	160.2402	153.564453	146.043022	139.267597	133.132766	102.40906	73.410541
6151	192.732377	187.156738	180.48008	174.205717	167.499922	160.2402	153.564453	146.043022	139.267597	133.132766	102.40906	73.410541
6152	192.652877	187.139824	180.467947	174.191145	167.497928	160.23287	154.493978	146.029728	139.262945	133.135045	102.396386	73.411421
6153	192.652877	187.139824	180.467947	174.191145	167.497928	160.23287	154.493978	146.029728	139.262945	133.135045	102.396386	73.411421
6154	192.832294	187.11693	180.467646	174.188529	167.494616	160.246512	154.586605	146.043297	139.26572	133.142548	102.39978	73.415607
6155	192.832294	187.11693	180.467646	174.188529	167.494616	160.246512	154.586605	146.043297	139.26572	133.142548	102.39978	73.415607
6156	192.572936	187.098504	180.451993	174.194102	167.50716	160.257175	153.729169	146.050439	139.278572	133.148013	102.407637	73.427202
6157	192.572936	187.098504	180.451993	174.194102	167.50716	160.257175	153.729169	146.050439	139.278572	133.148013	102.407637	73.427202
6158	192.514717	187.103979	180.446466	174.196778	167.505182	160.2422	154.732916	146.057249	139.29103	133.152436	102.416234	73.421
6159	192.514717	187.103979	180.446466	174.196778	167.505182	160.2422	154.732916	146.057249	139.29103	133.152436	102.416234	73.421
6160	192.795941	187.068113	180.43142	174.177241	167.491948	160.237813	154.770479	146.033259	139.278832	133.143816	102.409695	73.412145
6161	192.795941	187.068113	180.43142	174.177241	167.491948	160.237813	154.770479	146.033259	139.278832	133.143816	102.409695	73.412145
6162	192.780087	187.055575	180.424699	174.18311	167.503857	160.241574	153.814365	146.053163	139.285726	133.151193	102.420282	73.416655
6163	192.780087	187.055575	180.424699	174.18311	167.503857	160.241574	153.814365	146.053163	139.285726	133.151193	102.420282	73.416655
6164	192.45488	187.041605	180.421989	174.18615	167.501544	160.263641	153.83013	146.055023	139.286699	133.163437	102.428451	73.424346
6165	192.45488	187.041605	180.421989	174.18615	167.501544	160.263641	153.83013	146.055023	139.286699	133.163437	102.428451	73.424346
6166	192.525142	187.045203	180.410336	174.180896	167.503041	160.246796	153.834169	146.058587	139.291892	133.161599	102.426999	73.425462
6167	192.525142	187.045203	180.410336	174.180896	167.503041	160.246796	153.834169	146.058587	139.291892	133.161599	102.426999	73.425462
6168	192.648384	187.028174	180.410063	174.171333	167.512096	160.268137	153.845736	146.068732	139.294411	133.165231	102.433977	73.434151
6169	192.648384	187.028174	180.410063	174.171333	167.512096	160.268137	153.845736	146.068732	139.294411	133.165231	102.433977	73.434151
6170	192.751386	187.04332	180.418889	174.186699	167.53698	160.26767	154.855202	146.088587	139.302255	133.179426	102.454965	73.456947
6171	192.751386	187.04332	180.418889	174.186699	167.53698	160.26767	154.855202	146.088587	139.302255	133.179426	102.454965	73.456947
6172	193.226654	187.051204	180.407223	174.171989	167.509961	160.266238	154.864432	146.076772	139.30545	133.177805	102.442311	73.444177
6173	193.226654	187.051204	180.407223	174.171989	167.509961	160.266238	154.864432	146.076772	139.30545	133.177805	102.442311	73.444177
6174	193.3287	187.068201	180.398999	174.167316	167.512271	160.272723	153.886217	146.059669	139.298315	133.16925	102.442537	73.446349
6175	193.3287	187.068201	180.398999	174.167316	167.512271	160.272723	153.886217	146.059669	139.298315	133.16925	102.442537	73.446349
6176	193.381655	187.085973	180.396255	174.165746	167.505819	160.256764	154.855902	146.079817	139.3092	133.185131	102.45275	73.445281
6177	193.381655	187.085973	180.396255	174.165746	167.505819	160.256764	154.855902	146.079817	139.3092	133.185131	102.45275	73.445281
6178	193.384205	187.107296	180.397962	174.160971	167.521052	160.261058	154.91256	146.085704	139.318624	133.192317	102.456796	73.459674
6179	193.384205	187.107296	180.397962	174.160971	167.521052	160.261058	154.91256	146.085704	139.318624	133.192317	102.456796	73.459674
6180	193.29632	187.115065	180.398504	174.156393	167.498104	160.260672	154.908235	146.076776	139.310517	133.180462	102.454491	73.445874
6181	193.29632	187.115065	180.398504	174.156393	167.498104	160.260672	154.908235	146.076776	139.310517	133.180462	102.454491	73.445874
6182	193.256313	187.144052	180.411728	174.179535	167.511683	160.276779	154.916666	146.101802	139.332678	133.201282	102.4753	73.466405
6183	193.256313	187.144052	180.411728	174.179535	167.511683	160.276779	154.916666	146.101802	139.332678	133.201282	102.4753	73.466405
6184	192.825779	187.15924	180.41204	174.179341	167.515676	160.279836	153.913005	146.090989	139.338458	133.207783	102.478933	73.472074
6185	192.825779	187.15924	180.41204	174.179341	167.515676	160.279836	153.913005	146.090989	139.338458	133.207783	102.478933	73.472074
6186	192.811207	187.163806	180.419687	174.174823	167.51628	160.280438	153.889746	146.098284	139.339023	133.203613	102.479036	73.476509
6187	192.811207	187.163806	180.419687	174.174823	167.51628	160.280438	153.889746	146.098284	139.339023	133.203613	102.479036	73.476509
6188	193.785541	187.156733	180.427507	174.171248	167.51457	160.290804	154.347212	146.107902	139.322914	133.208789	102.478587	73.469027
6189	193.785541	187.156733	180.427507	174.171248	167.51457	160.290804	154.347212	146.107902	139.322914	133.208789	102.478587	73.469027
6190	193.692285	187.144651	180.418758	174.16523	167.510885	160.272733	154.323616	146.10078	139.330904	133.206368	102.480102	73.476959
6191	193.692285	187.144651	180.418758	174.16523	167.510885	160.272733	154.323616	146.10078	139.330904	133.206368	102.480102	73.476959
6192	193.608649	187.13358	180.423088	174.165346	167.507977	160.279347	154.300562	146.101818	139.340573	133.210173	102.472663	73.466573
6193	193.608649	187.13358	180.423088	174.165346	167.507977	160.279347	154.300562	146.101818	139.340573	133.210173	102.472663	73.466573
6194	192.56262	187.121485	180.422156	174.154192	167.505907	160.273799	153.742977	146.109692	139.344334	133.213844	102.487621	73.470153
6195	192.56262	187.121485	180.422156	174.154192	167.505907	160.273799	153.742977	146.109692	139.344334	133.213844	102.487621	73.470153
6196	193.418359	187.099631	180.416922	174.170311	167.50968	160.286155	154.271445	146.11136	139.347531	133.220161	102.500224	73.469826
6197	193.418359	187.099631	180.416922	174.170311	167.50968	160.286155	154.271445	146.11136	139.347531	133.220161	102.500224	73.469826
6198	192.809713	187.307082	180.418721	174.166156	167.51088	160.280388	154.240668	146.111165	139.346524	133.224915	102.495404	73.48028
6199	192.809713	187.307082	180.418721	174.166156	167.51088	160.280388	154.240668	146.111165	139.346524	133.224915	102.495404	73.48028
6200	193.278211	187.039731	180.408233	174.168909	167.505954	160.281507	154.256149	146.114818	139.346946	133.225371	102.50168	73.47625
6201	193.278211	187.039731	180.408233	174.168909	167.505954	160.281507	154.256149	146.114818	139.346946	133.225371	102.50168	73.47625
6202	192.392928	187.012619	180.409913	174.175816	167.517737	160.277482	153.654693	146.114971	139.345875	133.226338	102.505592	73.485024
6203	192.392928	187.012619	180.409913	174.175816	167.517737	160.277482	153.654693	146.114971	139.345875	133.226338	102.505592	73.485024
6204	192.364543	186.993076	180.401575	174.179809	167.518701	160.284016	153.664919	146.120316	139.367551	133.227304	102.501122	73.481715
6205	192.364543	186.993076	180.401575	174.179809	167.518701	160.284016	153.664919	146.120316	139.367551	133.227304	102.501122	73.481715
6206	192.327483	186.956629	180.388639	174.167142	167.510934	160.288335	154.254623	146.125767	139.368919	133.242327	102.507874	73.495696
6207	192.327483	186.956629	180.388639	174.167142	167.510934	160.288335	154.254623	146.125767	139.368919	133.242327	102.507874	73.495696
6208	193.132669	186.935963	180.385984	174.159301	167.510312	160.276571	154.235932	146.116836	139.358066	133.232143	102.502878	73.491133
6209	193.132669	186.935963	180.385984	174.159301	167.510312	160.276571	154.235932	146.116836	139.358066	133.232143	102.502878	73.491133
6210	192.451483	187.093759	180.368731	174.153733	167.507309	160.277521	154.215102	146.124015	139.359067	133.239015	102.511525	73.486648
6211	192.451483	187.093759	180.368731	174.153733	167.507309	160.277521	154.215102	146.124015	139.359067	133.239015	102.511525	73.486648
6212	192.376603	187.059042	180.358682	174.146522	167.508945	160.273814	154.205147	146.119635	139.364274	133.231416	102.507832	73.490424
6213	192.376603	187.059042	180.358682	174.146522	167.508945	160.273814	154.205147	146.119635	139.364274	133.231416	102.507832	73.490424
6214	192.095788	186.849891	180.359054	174.152006	167.503026	160.284853	153.633557	146.123919	139.364916	133.249906	102.515677	73.502416
