Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
4091	190.540442	183.125718	175.736916	168.060979	161.201455	154.044905	145.813085	140.584094	132.672702	124.894747	91.467703	66.79371
4092	190.521262	183.124569	175.750585	168.215856	161.215636	154.063392	145.827877	140.599479	132.685042	124.912285	91.473105	66.815003
4093	190.521262	183.124569	175.750585	168.215856	161.215636	154.063392	145.827877	140.599479	132.685042	124.912285	91.473105	66.815003
4094	190.502678	183.130092	175.753205	168.247113	161.218586	154.070659	145.834735	140.612691	132.693382	124.933833	91.493012	66.833076
4095	190.502678	183.130092	175.753205	168.247113	161.218586	154.070659	145.834735	140.612691	132.693382	124.933833	91.493012	66.833076
4096	190.502957	183.140399	175.777007	168.316028	161.254167	154.093652	145.845177	140.641307	132.716834	124.954214	91.521789	66.842534
4097	190.502957	183.140399	175.777007	168.316028	161.254167	154.093652	145.845177	140.641307	132.716834	124.954214	91.521789	66.842534
4098	190.46129	183.124598	175.758886	168.347502	161.264895	154.105536	145.854919	140.640915	132.727224	124.959762	91.520038	66.846833
4099	190.46129	183.124598	175.758886	168.347502	161.264895	154.105536	145.854919	140.640915	132.727224	124.959762	91.520038	66.846833
4100	190.432815	183.114738	175.765827	169.091496	161.049796	154.115954	145.867315	140.651503	132.753823	124.980992	91.538371	66.852138
4101	190.432815	183.114738	175.765827	169.091496	161.049796	154.115954	145.867315	140.651503	132.753823	124.980992	91.538371	66.852138
4102	190.390696	183.124427	175.766351	169.137141	161.162086	154.138237	145.888921	140.675037	132.766939	124.989483	91.552864	66.872648
4103	190.390696	183.124427	175.766351	169.137141	161.162086	154.138237	145.888921	140.675037	132.766939	124.989483	91.552864	66.872648
4104	190.378948	183.120757	175.775804	169.161862	161.229486	154.136443	145.908142	140.684308	132.780758	125.015346	91.581423	66.886142
4105	190.378948	183.120757	175.775804	169.161862	161.229486	154.136443	145.908142	140.684308	132.780758	125.015346	91.581423	66.886142
4106	190.33487	183.109266	175.777399	169.166522	161.26146	154.159153	145.913612	140.696521	132.795215	125.022659	91.586291	66.904661
4107	190.33487	183.109266	175.777399	169.166522	161.26146	154.159153	145.913612	140.696521	132.795215	125.022659	91.586291	66.904661
4108	190.322047	183.110667	175.788572	169.152689	161.295367	154.171558	145.92516	140.717376	132.817589	125.033745	91.614123	66.904664
4109	190.322047	183.110667	175.788572	169.152689	161.295367	154.171558	145.92516	140.717376	132.817589	125.033745	91.614123	66.904664
4110	190.324747	183.109521	175.791969	169.15503	161.32093	154.185472	145.939956	140.731439	132.829071	125.060021	91.622895	66.920583
4111	190.324747	183.109521	175.791969	169.15503	161.32093	154.185472	145.939956	140.731439	132.829071	125.060021	91.622895	66.920583
4112	190.333129	183.100491	175.787071	169.128912	161.324472	154.197461	145.953867	140.741285	132.843005	125.068413	91.630582	66.935869
4113	190.333129	183.100491	175.787071	169.128912	161.324472	154.197461	145.953867	140.741285	132.843005	125.068413	91.630582	66.935869
4114	190.316019	183.096251	175.80281	169.120258	161.336502	154.209231	145.974371	140.758514	132.854887	125.091204	91.663081	66.945231
4115	190.316019	183.096251	175.80281	169.120258	161.336502	154.209231	145.974371	140.758514	132.854887	125.091204	91.663081	66.945231
4116	190.289398	183.097472	175.789478	169.028195	161.352813	154.212314	145.979968	140.775168	132.86872	125.098126	91.673234	66.95805
4117	190.289398	183.097472	175.789478	169.028195	161.352813	154.212314	145.979968	140.775168	132.86872	125.098126	91.673234	66.95805
4118	190.318687	183.088274	175.792433	168.897085	161.35851	154.235358	145.994637	140.783798	132.888553	125.120841	91.676496	66.970487
4119	190.318687	183.088274	175.792433	168.897085	161.35851	154.235358	145.994637	140.783798	132.888553	125.120841	91.676496	66.970487
4120	190.354513	183.076872	175.797032	168.78362	161.359455	154.237049	146.003428	140.792619	132.898485	125.132556	91.701874	66.987971
4121	190.354513	183.076872	175.797032	168.78362	161.359455	154.237049	146.003428	140.792619	132.898485	125.132556	91.701874	66.987971
4122	190.391039	183.086061	175.789054	168.236871	161.376276	154.253905	146.024539	140.816287	132.909669	125.148716	91.708255	67.001505
4123	190.391039	183.086061	175.789054	168.236871	161.376276	154.253905	146.024539	140.816287	132.909669	125.148716	91.708255	67.001505
4124	190.412366	183.090298	175.804081	168.348924	161.398844	154.258236	146.037743	140.821513	132.921985	125.160749	91.726925	67.005129
4125	190.412366	183.090298	175.804081	168.348924	161.398844	154.258236	146.037743	140.821513	132.921985	125.160749	91.726925	67.005129
4126	190.424489	183.086461	175.795935	168.348774	161.406864	154.275462	146.05172	140.833112	132.941793	125.181384	91.744326	67.021149
4127	190.424489	183.086461	175.795935	168.348774	161.406864	154.275462	146.05172	140.833112	132.941793	125.181384	91.744326	67.021149
4128	190.417507	183.090544	175.812248	168.373324	161.423473	154.290645	146.060846	140.859493	132.952926	125.189042	91.762848	67.041197
4129	190.417507	183.090544	175.812248	168.373324	161.423473	154.290645	146.060846	140.859493	132.952926	125.189042	91.762848	67.041197
4130	190.39795	183.106292	175.810634	168.406531	161.431503	154.3075	146.077373	140.874406	132.976265	125.207255	91.784075	67.051628
4131	190.39795	183.106292	175.810634	168.406531	161.431503	154.3075	146.077373	140.874406	132.976265	125.207255	91.784075	67.051628
4132	190.384817	183.105458	175.817772	168.442025	161.437638	154.315511	146.107488	140.892276	133.000025	125.229998	91.800779	67.068743
4133	190.384817	183.105458	175.817772	168.442025	161.437638	154.315511	146.107488	140.892276	133.000025	125.229998	91.800779	67.068743
4134	190.355821	183.106045	175.817903	168.497255	161.447281	154.321861	146.109225	140.906651	133.009295	125.234887	91.802691	67.073338
4135	190.355821	183.106045	175.817903	168.497255	161.447281	154.321861	146.109225	140.906651	133.009295	125.234887	91.802691	67.073338
4136	190.327837	183.102569	175.820678	168.580028	161.460537	154.334327	146.125177	140.906145	133.023931	125.254484	91.828297	67.088361
4137	190.327837	183.102569	175.820678	168.580028	161.460537	154.334327	146.125177	140.906145	133.023931	125.254484	91.828297	67.088361
4138	190.319392	183.090405	175.811771	168.688678	161.460955	154.338735	146.123284	140.91882	133.022102	125.262027	91.840373	67.101978
4139	190.319392	183.090405	175.811771	168.688678	161.460955	154.338735	146.123284	140.91882	133.022102	125.262027	91.840373	67.101978
4140	190.339425	183.092584	175.814559	168.812866	161.459412	154.355371	146.132602	140.932826	133.033527	125.281624	91.846961	67.100937
4141	190.339425	183.092584	175.814559	168.812866	161.459412	154.355371	146.132602	140.932826	133.033527	125.281624	91.846961	67.100937
4142	190.367135	183.105421	175.82828	168.9554	161.487066	154.371276	146.159176	140.961768	133.058221	125.300728	91.867854	67.131412
4143	190.367135	183.105421	175.82828	168.9554	161.487066	154.371276	146.159176	140.961768	133.058221	125.300728	91.867854	67.131412
4144	190.372721	183.101604	175.842481	169.278807	161.491623	154.38634	146.1771	140.96707	133.084605	125.319004	91.881685	67.139166
4145	190.372721	183.101604	175.842481	169.278807	161.491623	154.38634	146.1771	140.96707	133.084605	125.319004	91.881685	67.139166
4146	190.383236	183.112501	175.842511	169.272416	161.504804	154.404999	146.197826	140.97848	133.091839	125.335571	91.907892	67.162626
4147	190.383236	183.112501	175.842511	169.272416	161.504804	154.404999	146.197826	140.97848	133.091839	125.335571	91.907892	67.162626
4148	190.383426	183.107456	175.845262	169.212624	161.509066	154.406393	146.207144	140.998524	133.110654	125.348593	91.911113	67.161809
4149	190.383426	183.107456	175.845262	169.212624	161.509066	154.406393	146.207144	140.998524	133.110654	125.348593	91.911113	67.161809
4150	190.442686	183.120227	175.850691	169.144911	161.524812	154.416349	146.212179	141.00658	133.124871	125.365032	91.92925	67.174081
4151	190.442686	183.120227	175.850691	169.144911	161.524812	154.416349	146.212179	141.00658	133.124871	125.365032	91.92925	67.174081
4152	190.572846	183.121027	175.846863	169.069807	161.54024	154.441881	146.242067	141.027588	133.152904	125.401394	91.957853	67.20553
4153	190.572846	183.121027	175.846863	169.069807	161.54024	154.441881	146.242067	141.027588	133.152904	125.401394	91.957853	67.20553
4154	190.642542	183.136576	175.860859	168.971748	161.542498	154.432274	146.245698	141.035773	133.166791	125.4038	91.964525	67.211514
4155	190.642542	183.136576	175.860859	168.971748	161.542498	154.432274	146.245698	141.035773	133.166791	125.4038	91.964525	67.211514
4156	190.709075	183.139782	175.855857	168.871747	161.553589	154.458495	146.26504	141.054472	133.178072	125.415945	91.992304	67.225121
4157	190.709075	183.139782	175.855857	168.871747	161.553589	154.458495	146.26504	141.054472	133.178072	125.415945	91.992304	67.225121
4158	190.763674	183.170704	175.861052	168.769027	161.563503	154.470886	146.274667	141.076466	133.18667	125.432957	92.003457	67.235128
4159	190.763674	183.170704	175.861052	168.769027	161.563503	154.470886	146.274667	141.076466	133.18667	125.432957	92.003457	67.235128
4160	190.806268	183.176651	175.863798	168.682201	161.568733	154.473155	146.282177	141.083329	133.201993	125.443645	92.008064	67.239276
4161	190.806268	183.176651	175.863798	168.682201	161.568733	154.473155	146.282177	141.083329	133.201993	125.443645	92.008064	67.239276
4162	190.829343	183.203415	175.88267	168.307757	161.57102	154.490398	146.292071	141.095635	133.220902	125.460415	92.023517	67.258725
4163	190.829343	183.203415	175.88267	168.307757	161.57102	154.490398	146.292071	141.095635	133.220902	125.460415	92.023517	67.258725
4164	190.863566	183.21913	175.877516	168.213266	161.590861	154.500547	146.310876	141.111255	133.229575	125.475218	92.048081	67.259493
4165	190.863566	183.21913	175.877516	168.213266	161.590861	154.500547	146.310876	141.111255	133.229575	125.475218	92.048081	67.259493
4166	190.934254	183.239887	175.902054	168.632176	161.600631	154.512537	146.318282	141.114421	133.237088	125.477901	92.0573	67.267123
4167	190.934254	183.239887	175.902054	168.632176	161.600631	154.512537	146.318282	141.114421	133.237088	125.477901	92.0573	67.267123
4168	190.971119	183.262134	175.894649	168.773772	161.605616	154.521489	146.330167	141.136452	133.250999	125.493807	92.056731	67.277976
4169	190.971119	183.262134	175.894649	168.773772	161.605616	154.521489	146.330167	141.136452	133.250999	125.493807	92.056731	67.277976
4170	191.014566	183.282455	175.915716	168.913753	161.617738	154.530915	146.342683	141.146515	133.268591	125.517947	92.08663	67.301981
4171	191.014566	183.282455	175.915716	168.913753	161.617738	154.530915	146.342683	141.146515	133.268591	125.517947	92.08663	67.301981
4172	191.041901	183.306438	175.924406	169.061177	161.619808	154.538247	146.365064	141.164172	133.289617	125.535683	92.102548	67.31607
4173	191.041901	183.306438	175.924406	169.061177	161.619808	154.538247	146.365064	141.164172	133.289617	125.535683	92.102548	67.31607
4174	191.05937	183.322744	175.92929	169.178135	161.627698	154.559493	146.366904	141.173085	133.296888	125.543151	92.118479	67.322558
4175	191.05937	183.322744	175.92929	169.178135	161.627698	154.559493	146.366904	141.173085	133.296888	125.543151	92.118479	67.322558
4176	191.070263	183.352931	175.960208	169.28146	161.635253	154.566927	146.380422	141.186927	133.315491	125.563272	92.144638	67.33477
4177	191.070263	183.352931	175.960208	169.28146	161.635253	154.566927	146.380422	141.186927	133.315491	125.563272	92.144638	67.33477
4178	191.086504	183.369336	175.960139	169.364931	161.6451	154.578453	146.396679	141.208063	133.330117	125.57395	92.147196	67.346727
4179	191.086504	183.369336	175.960139	169.364931	161.6451	154.578453	146.396679	141.208063	133.330117	125.57395	92.147196	67.346727
4180	191.101423	183.397347	175.981107	169.390312	161.661867	154.59029	146.417278	141.223748	133.355374	125.600468	92.182258	67.378794
4181	191.101423	183.397347	175.981107	169.390312	161.661867	154.59029	146.417278	141.223748	133.355374	125.600468	92.182258	67.378794
4182	191.065171	183.399336	175.982603	169.197506	161.660597	154.590833	146.421096	141.217376	133.361877	125.604658	92.186194	67.370852
4183	191.065171	183.399336	175.982603	169.197506	161.660597	154.590833	146.421096	141.217376	133.361877	125.604658	92.186194	67.370852
4184	191.042108	183.419912	176.009627	169.054659	161.684819	154.606135	146.431788	141.242958	133.382535	125.626826	92.202423	67.385698
4185	191.042108	183.419912	176.009627	169.054659	161.684819	154.606135	146.431788	141.242958	133.382535	125.626826	92.202423	67.385698
4186	191.020587	183.434988	176.013271	169.01651	161.682192	154.612861	146.448113	141.253101	133.401356	125.650818	92.213578	67.397273
4187	191.020587	183.434988	176.013271	169.01651	161.682192	154.612861	146.448113	141.253101	133.401356	125.650818	92.213578	67.397273
4188	191.019981	183.436767	176.016159	168.908033	161.696739	154.624388	146.455649	141.264101	133.400839	125.639339	92.222475	67.400102
4189	191.019981	183.436767	176.016159	168.908033	161.696739	154.624388	146.455649	141.264101	133.400839	125.639339	92.222475	67.400102
4190	190.998122	183.439892	176.03507	168.817462	161.682667	154.631271	146.449046	141.265184	133.410867	125.657775	92.231995	67.412734
4191	190.998122	183.439892	176.03507	168.817462	161.682667	154.631271	146.449046	141.265184	133.410867	125.657775	92.231995	67.412734
4192	190.973753	183.460888	176.061022	168.519708	161.70661	154.646594	146.479322	141.294703	133.430628	125.666485	92.250648	67.42328
4193	190.973753	183.460888	176.061022	168.519708	161.70661	154.646594	146.479322	141.294703	133.430628	125.666485	92.250648	67.42328
4194	190.916269	183.45987	176.071109	168.427825	161.722782	154.663747	146.492402	141.311989	133.445549	125.695961	92.2793	67.443128
4195	190.916269	183.45987	176.071109	168.427825	161.722782	154.663747	146.492402	141.311989	133.445549	125.695961	92.2793	67.443128
4196	190.850665	183.472291	176.084261	168.353753	161.737251	154.683348	146.515103	141.329404	133.477807	125.720083	92.295978	67.467826
4197	190.850665	183.472291	176.084261	168.353753	161.737251	154.683348	146.515103	141.329404	133.477807	125.720083	92.295978	67.467826
4198	190.787188	183.4622	176.104895	168.670894	161.747865	154.678772	146.516882	141.339139	133.478095	125.73065	92.300177	67.459698
4199	190.787188	183.4622	176.104895	168.670894	161.747865	154.678772	146.516882	141.339139	133.478095	125.73065	92.300177	67.459698
4200	190.782654	183.467393	176.107351	168.687039	161.750486	154.689987	146.5248	141.355358	133.492871	125.739422	92.32022	67.477004
4201	190.782654	183.467393	176.107351	168.687039	161.750486	154.689987	146.5248	141.355358	133.492871	125.739422	92.32022	67.477004
4202	190.791243	183.459584	176.120827	169.080764	161.76825	154.713002	146.539463	141.367643	133.50763	125.757087	92.343901	67.491893
4203	190.791243	183.459584	176.120827	169.080764	161.76825	154.713002	146.539463	141.367643	133.50763	125.757087	92.343901	67.491893
4204	190.790393	183.459276	176.116484	169.287209	161.769569	154.719095	146.553246	141.367481	133.526743	125.770634	92.340013	67.498091
4205	190.790393	183.459276	176.116484	169.287209	161.769569	154.719095	146.553246	141.367481	133.526743	125.770634	92.340013	67.498091
4206	190.799673	183.441068	176.121101	169.412617	161.786493	154.726738	146.546287	141.379688	133.532706	125.770858	92.356372	67.508139
